ID,tx_hash,rule_id_1,similarity_1,rule_name_1,rule_id_2,similarity_2,rule_name_2,count
2461,0x6c0ecf744a9787c69ef838ba4649ebbf8266078e97c4c2e1b86602c30bb9138c,143,0.3636363636363636,Uranium,333,0.35,WIFCOIN,370
2978,0x4b8e8fe23372ef6dec7c39720dbaf687d0872abb3a93af323591561109087273,188,0.3636363636363636,SHOCO,333,0.35,WIFCOIN,8853
3771,0x470b5a18838b742d67611fd1cebe5bb6760e91392498ff1056b0ee4631fa0c04,248,0.3636363636363636,FAPEN,32,0.3571428571428571,LW,827
6336,0x2db1b1299428a5a5c5349cebc6ba9e96684b80604b5c8e9a9ac7d403acdab8eb,432,0.3636363636363636,PANDORA,431,0.3636363636363636,ARK,6968
4894,0xd78f17c693212baacfdb894e049ff4e33d01219829f2e4b9313f61a432e25e45,342,0.3636363636363636,Discover,270,0.3636363636363636,STRAC,265
1232,0x7452fb4754f939cd02fe1e60531d310453d3b2f9046ea69e776a9b003ad46a96,75,0.3636363636363636,Miner,475,0.3125,SBT,229
5885,0xf3f3152e9d6781063c2a27ff108f2df4017995a4c1505b7d77971b413a441b6c,407,0.3636363636363636,DN404,298,0.3636363636363636,Swapos,528
5684,0xe5baa50268369d8004567486e2948c2a73c6feae9fcbcb96088124b8e9e12fbf,395,0.3636363636363636,LPC,342,0.3636363636363636,Discover,377
4927,0x2c91278c05bf5c2187a765d33e1090cbfcfcab44f4786a031720812fd3269945,344,0.3636363636363636,SCROLL,515,0.2666666666666667,BNBX,58170
7801,0xd4ad6efc183d5c51cba8d64b6a45f83dd5a3773df1346fd9d8116d18b62d52c4,501,0.3611111111111111,ZoomproFinance,273,0.35,Leetswap,201
558,0xa3275d65a477f42d95988637f814967279a84df057baaef0ac95c6464240ec1d,32,0.3571428571428571,LW,515,0.3333333333333333,BNBX,3374
2672,0x4af196345ed45283905783d56cb6482a446fbad04b20368059b77de3fccbf3ec,157,0.3571428571428571,TheNFTV2,417,0.3529411764705882,DKP,229
4893,0x024da10cb9e9bd6a0b39a3afa3ac25def0cc6168a522372741586e095d216c19,342,0.3571428571428571,Discover,143,0.3571428571428571,Uranium,176
4926,0xe886273ddaeea9b78cc7931c03a1d9baf6f5fea625a81e5261daee3910f2025a,344,0.3571428571428571,SCROLL,143,0.3571428571428571,Uranium,2714
3866,0x3ef395b2f618ceb552fe34a2acaf40fed23b6e31fc175c4638fbba5effe8146b,260,0.3571428571428571,Paraswap,75,0.3571428571428571,Miner,195
1278,0xc0732a93a7ac5d82ba92b5910e7424af0cfb451a3b41ec08532a1095db1f1912,78,0.3571428571428571,Yyds,313,0.3333333333333333,BEVO,708
6481,0xce3aa6778ff3a1416a8aa725dd1f4f0bcace0840dcb3bec55992c5cdec775863,436,0.3571428571428571,LQDX,515,0.3333333333333333,BNBX,505
5959,0x63f4bc6e432a9955ba87c150816c0c12cfa50bc23a81ddf91fbcba4bc8d0963c,414,0.3571428571428571,LFI,40,0.3333333333333333,GHT,234
1231,0x3ab2fd1dab944e01df63199a240fc7cf18e710b77b2466d05fdaa1e9f4398183,75,0.3571428571428571,Miner,217,0.3157894736842105,BDEX,597
2460,0x48dc24cc034a835da1a206daf5b74b974f43d07aa961cbb49fa61bccca6d8ad5,143,0.3571428571428571,Uranium,74,0.3571428571428571,RedKeysCoin,217
3770,0xa38b26983bb53890f8f4ad000efbf5b8f2e192e80597b980612be0d5b7af6669,248,0.3571428571428571,FAPEN,119,0.3571428571428571,Carrot,370
3258,0x3dc334b3831e549eb3f0d0fc52e5eae820ee72c2cffb84acb66b8dd8f4fa9be2,216,0.3571428571428571,Bitpaidio,75,0.3571428571428571,Miner,401
407,0x2c07a0585eb6106cfff95dcac099db207f3bd6d7434b7ddf621876be229abc31,24,0.3529411764705882,Uerii,475,0.3125,SBT,7874
5981,0x68b995df059d1ba902d374eaa2765b5e9481c0c22ab913a9354e08874a224418,417,0.3529411764705882,DKP,436,0.3333333333333333,LQDX,154
1130,0x23b243f0a5bed0859bae711967d9a206762edb0055559c86c2fe1b2a79c82633,60,0.3529411764705882,LiFi,316,0.3333333333333333,Upswing,201
2459,0x885704ff65b27a9665f3db3034a695f33ed374e5fb4d289a921cba307c798df6,143,0.3529411764705882,Uranium,315,0.3333333333333333,pSeudoEth,1029
6479,0xc0ce11f322930c97c85ec1695671b8aede168859415a5727c684e56ec44e39f1,436,0.3529411764705882,LQDX,136,0.3529411764705882,RabbyWallet,546
7932,0x8a19e8e34266589765cf3e2ab89082256271d9c1d635705ff0b8baa85dd11d0d,515,0.3529411764705882,BNBX,235,0.3333333333333333,OTSeaStaking,434
5752,0xd7f18b254d3f84ea0f22689433ba956e711fae1afe4932c623e60c2833e60c90,398,0.3529411764705882,IT,259,0.3529411764705882,Z123,242
5779,0x62c75966271a1b7dee8a60bfbdacca83e17fb356a8b79f45e87bf1044fa2eb4f,399,0.3529411764705882,Bankroll,217,0.3157894736842105,BDEX,177
3841,0xfe9aed56ab0c5c74d6f8ca798244b0dcb6a84ecbe5f5153523c28167d8162342,259,0.3529411764705882,Z123,310,0.3333333333333333,HCT,20793
5857,0xd5aa4b18e16b8b465fc60b091d4cd30e16939e359814d1d4bb374058b2ddeb1b,404,0.3529411764705882,ElasticSwap,398,0.3478260869565217,IT,210
4787,0xc6b8795d754ede76b9f449e1f5a9e67fec0c94f49aedb26a0688ca97b765f332,333,0.35,WIFCOIN,23,0.35,BXH,3338
7931,0x9d7d1dcacf652fe519ab7c6333c3f2dfbd0a985c3252c62b5154e4773f4dc8a5,515,0.35,BNBX,157,0.35,TheNFTV2,413
6478,0x7ae6a92c741a0ab2b5b27adbcbf0751d169751ce176f70785d34ca88e084553c,436,0.35,LQDX,200,0.35,FiberRouter,246
3311,0xcee3cfd93fc38f278c46cc9640827957b28c32304314fc31fffce253239e4630,217,0.35,BDEX,422,0.3125,HEALTH,4932
4314,0x71eef466b5e14f65f9370e027048d28176beb57af4d7ea7fe2b3f7fb558e1f4c,306,0.3478260869565217,PeapodsFinance,96,0.3478260869565217,BarleyFinance,247
6477,0x4f50f544fabaaa2ddd7033197b33015c79ae65d824a12250d6890aceb3b76992,436,0.3478260869565217,LQDX,217,0.3478260869565217,BDEX,180
5682,0x04ca95789e6a50f131dfb842513ef4ae3753453dbc517172d61fbdf87d1ae9a2,395,0.3333333333333333,LPC,75,0.3333333333333333,Miner,175
6474,0x367857e0eb73e2a6e0bca842a09583945f8a22350d856c82a5e93ff4b9be9a12,436,0.3333333333333333,LQDX,363,0.2894736842105263,TGBS,1141
2669,0x89b6f5ae44ce0bf88ed21c9559464a235c80ef7679803aee959002d471ceb697,157,0.3333333333333333,TheNFTV2,32,0.3333333333333333,LW,567
695,0x52e7ab6f29ef09ac6ebe9c498686f4edf1300e952661e39cd912db4c6b58cc55,40,0.3333333333333333,GHT,157,0.2857142857142857,TheNFTV2,1790
6909,0x3fc52bffa25de099ac9c7383bcbab0ae3d3186eac41d3f076b044cc911963990,455,0.3333333333333333,APEMAGA,316,0.3333333333333333,Upswing,12802
7112,0x6df16c5c593b5143c6c542b7b6810f85a9d3e82830371e3e076e9bab1b9d9658,471,0.3333333333333333,LocalTrader,248,0.3333333333333333,FAPEN,816
527,0x96bc356e7226ba892f0c1459b7a13268c5b066a865a33d39375a246d7cbf145f,30,0.3333333333333333,NovaXM2E,5,0.3333333333333333,SpaceGodzilla,2122
3197,0x1cec0382eb2e008546760852c343d81a691ce2d0142fbf2664e292992c4c5d78,209,0.3333333333333333,MintoFinance,75,0.3333333333333333,Miner,780
7787,0xe543307b68d38f1fd29d894f52ae7d936235900b2378358c3826e0129cbb50cf,501,0.3333333333333333,ZoomproFinance,2,0.2692307692307693,GPU,1194
4890,0xc5c50951779f574274da01cb831897deaafa28406221d3a33424bbe9fb9c0c08,342,0.3333333333333333,Discover,327,0.3333333333333333,Quixotic,179
4923,0xd04eef372dd8bc6ebfaa1e8d074c082c3c00318efa23834ec4b174060c1b9c97,344,0.3333333333333333,SCROLL,188,0.3333333333333333,SHOCO,1712
6335,0xfe1d25b3042b29d164aacc299e3203c59b0894c00795e88e4311bc5f006ceb71,432,0.3333333333333333,PANDORA,298,0.3333333333333333,Swapos,16017
4493,0x61113862ae7efced248c425bb2c715cee0fc54544d2c0be9dc857bb1ea669a9b,315,0.3333333333333333,pSeudoEth,259,0.3333333333333333,Z123,871
3596,0x30a12eecf1824947eada3b81e5e42b11de21b719b0bb0dd140c6eced3a83dac0,235,0.3333333333333333,OTSeaStaking,5,0.3333333333333333,SpaceGodzilla,13791
7973,0x79cdf7367c607797c6b347ab4f6d3e5947889bc44cd0d273ecaa68edb5b57be1,519,0.3333333333333333,TSURU,293,0.3333333333333333,Qixi,24519
4255,0xe7ac9369bae443be4f0ac2874a468ef00f756ea4d0b8ebea5d7e3ea0d013f578,298,0.3333333333333333,Swapos,441,0.3125,MyAi,7199
1228,0x9dc4ec6ef586ae0a6821cf84930f929b868b542cb098f9e119a71ca571bd23ab,75,0.3333333333333333,Miner,128,0.28,TrustPad,1354
2976,0x591a30bac94ce6450cbfc2ea7c3c8c2d48aa5d6305498d0b0b7c6d5e0063e1bd,188,0.3333333333333333,SHOCO,75,0.3333333333333333,Miner,17529
7579,0x0fc95a818ae6f5541ad5ddcc23cfddf63cef45e4178a1cc24af22d2dc2feab5e,494,0.3333333333333333,WSM,445,0.3333333333333333,BEARNDAO,166
3306,0xcc05c6670cfe11ee7287eb3852f776232744a3d260c9a2ab3387a92ef48d7b0e,217,0.3333333333333333,BDEX,466,0.2857142857142857,Juice,598
140,0x1acb0f5392dd1e1f3e726c60cf9587376b4c80c76f027bccea28b796e1202b31,5,0.3333333333333333,SpaceGodzilla,466,0.3157894736842105,Juice,5669
4448,0x4f0eeab34cb567ab6b986762cd497eee6ee68b53157f2ee476421282cbb47bc2,313,0.3333333333333333,BEVO,217,0.3333333333333333,BDEX,280
657,0x58b1bf7be2a23bfc11c60cf228f9b65517399cdd0b4e12fbeb99b2557710d1e9,38,0.3333333333333333,DFS,136,0.3157894736842105,RabbyWallet,19734
2458,0x7806b647a530322ea46982f74e55442a717ef91ab9bfa0bdb1824452752c9de6,143,0.3333333333333333,Uranium,75,0.3333333333333333,Miner,487
7928,0xf6c89dc54f392ad927017de834afc37fe6f650ba585b99a7c4e9ad5af35886a1,515,0.3333333333333333,BNBX,455,0.3125,APEMAGA,6246
5854,0xb1c3be879f4648f67675fc818a973e316ff888be37cec9f82648f61b0dd0fff0,404,0.3235294117647058,ElasticSwap,200,0.3214285714285714,FiberRouter,320
1098,0x39affe9f166fd42cbf32c2354ea4e9325f5da0fd78c7f00deb98894e0ebe0a97,60,0.3235294117647058,LiFi,511,0.2424242424242424,TCH,208
2332,0xcb4fe652e3a0eaa53ac17f1056a4fe99c0a13e6e784fe99829eacae8d9eb54ca,127,0.3235294117647058,NewFreeDAO,273,0.3181818181818182,Leetswap,1038
6728,0xab99d2618f34b631fe637547098ca5913e6a8093ed6f66b99eefcf000cf4808a,441,0.3214285714285714,MyAi,315,0.2857142857142857,pSeudoEth,441
7329,0xcba067bcabefe676d51bdcaf436362c89c615bae925be05cdb5f3350513a0a85,478,0.3214285714285714,Zeed,38,0.3214285714285714,DFS,236
3114,0x4f4fa58522f0861e75b817ae8ef129404122a242ffd98deef6c47a808ed874da,204,0.3199999999999999,DeezNutz404,355,0.2857142857142857,BRA,166
7924,0x792a03218d7dcd33adbff1e5d1a135c21903e64fade844d285398e070db224d7,515,0.3181818181818182,BNBX,436,0.3181818181818182,LQDX,169
6470,0x6a1b7cc13bb6800edd5ebe267fa3f51a5f31121285cb401418283b1fd5d66d69,436,0.3181818181818182,LQDX,363,0.2894736842105263,TGBS,170
3113,0xe32c0cfcd63b424bf0cc75cb030103a305863dc051ebbbe175a31477848e3d4b,204,0.3181818181818182,DeezNutz404,501,0.2777777777777778,ZoomproFinance,388
1605,0x46447baff9a02a4fffb864cddbaafad20b98a94f6d1c8c0d37ee1c53260f7879,97,0.3170731707317072,APIG,60,0.2941176470588235,LiFi,227
7923,0xcc675bf03a7eb36b8ab5081388c40ee1d40e62533efce4fc3ddb79bc4ab36bd2,515,0.3157894736842105,BNBX,32,0.3157894736842105,LW,151
3300,0x34957187119b9a5f65c18318b2be664ac193b344f76ce86eaf8540553f2e122c,217,0.3157894736842105,BDEX,344,0.3125,SCROLL,227
7021,0x587c2369e51c76f32d51c963cb3dc90a390b8928fc8635a77563389b01663397,466,0.3157894736842105,Juice,5,0.2857142857142857,SpaceGodzilla,1087
6905,0x07d3e9a51a04f2d602b35108608b8dee5d3dba13ded4422cf087f21b08e4f050,455,0.3157894736842105,APEMAGA,259,0.3157894736842105,Z123,199
6469,0x0053c661ff2cd9587ffcb83d30b2a064d225f3823650ee1db93418c64f49fc90,436,0.3157894736842105,LQDX,259,0.3157894736842105,Z123,167
3451,0x02a40a1a514bd8310d5e98150dc740b1b125c12ab78f7c5dffe87b4f26d920cc,220,0.3157894736842105,VOW,371,0.3055555555555556,Balancer,182
3112,0xd34d26f428ad7a8941189ea39647dad7386259c9ccd2813009e67d266852d32c,204,0.3157894736842105,DeezNutz404,216,0.3125,Bitpaidio,155
6945,0x8721ab9306d9bef6aab7bf5ba5f8884e39b186b515d613041f1e2254ac6c1216,457,0.3157894736842105,MaestroRouter2,455,0.3157894736842105,APEMAGA,16617
6725,0xcf01c308944d2ecb84dcce6d6c286e79a827ae0396df6b46240ea28cc6679cd9,441,0.3125,MyAi,457,0.3076923076923077,MaestroRouter2,1741
7922,0xe0e8f1a52be27fe6168c171a5ad1eee32359c45a0d4085a0afb6075534981516,515,0.3125,BNBX,164,0.3043478260869565,JokInTheBox,425
7153,0x03736a23f87cb34338872dfc4d42d89964c59c89d60b74f3949c0eee2306651c,475,0.3125,SBT,417,0.2941176470588235,DKP,188
6904,0x7763a6e20cf8d552bac55236a72bb7c0c57fd600bc69d43db3331b79ab12cb49,455,0.3125,APEMAGA,287,0.24,MEVa47b,465
132,0xb4c5c849119e66603d63458e04dda790270cd89c8002972b30aedda325471925,5,0.3125,SpaceGodzilla,501,0.2777777777777778,ZoomproFinance,168
1323,0x700e38d3bc8c1504f23aa33b57bc1e48e19473c2a24edd8a75c5959aeb81ae4b,87,0.3111111111111111,EHIVE,291,0.3076923076923077,SHIDO,158
2891,0x51b9f0f5252d419bead7947ce7dcca7e5fd6659b078ef2d8e37ac4fb7a097c6a,178,0.3111111111111111,AIS,91,0.2888888888888888,bot,176
4254,0xe65efeb10aca7bed06106878381cd7af1a592a16010eadddf0f74e19dab37663,298,0.3076923076923077,Swapos,471,0.2666666666666667,LocalTrader,159
3251,0xcfe1cc9600c9db99e42cea57e0961ba142f160f623352e6f46fa0851f0c13ccf,216,0.3076923076923077,Bitpaidio,414,0.2857142857142857,LFI,38963
6466,0x8740bb99939f912543e49ba982b285c2f4790c8b8ef5cb6992b7f6741ea05913,436,0.3076923076923077,LQDX,216,0.3076923076923077,Bitpaidio,470
2453,0x1c0235039370edaa731b1237e6c9de375b086c0240c078300dd02d00c4472388,143,0.3076923076923077,Uranium,423,0.2777777777777778,Uwerx,3610
6547,0x7e22c0f5c594d4acb673e012b686fba0c12069fe72ee4635c6f51c35b60ce0a6,439,0.3076923076923077,TransitFinance,216,0.3076923076923077,Bitpaidio,1443
7972,0xd4e067475f8a96f718e6289a5bc196ed5e92df555674c8503b1e48ff795dbb5d,519,0.3076923076923077,TSURU,290,0.3076923076923077,PHIL,785
4920,0x51541fe3a3ab3b258d7d2ad39c5611df079d6c13bb26eb233a6ada6b1126c709,344,0.3076923076923077,SCROLL,271,0.2352941176470588,PineProtocol,182
6333,0x82b5e5a22656c311d14c827a86bb3a5030e207291b7e452bd077c44e435a45d0,432,0.3076923076923077,PANDORA,248,0.3076923076923077,FAPEN,304
7631,0x37894ec8932308767c8967193571e5c5a8e7a667360ecfacadbc1455bcd16f7c,499,0.3076923076923077,Melo,457,0.3076923076923077,MaestroRouter2,3052
15,0xd6034563541ea10d363fa2e63f115ee74ba014664931e8b064606a0cafcfce1f,2,0.3076923076923077,GPU,254,0.2916666666666666,Axioma,1411
7773,0x4e5d75ed686de1f3ff65bfd767f0498c59b2ee4c05f082ee2f34bbdfdfef9306,501,0.3055555555555556,ZoomproFinance,329,0.28125,HoppyFrogERC,1466
4299,0x221e0adb6c71d3b31890a7fa6c62b4b93e05fb510a99518f00add73cee2a0fba,306,0.3043478260869565,PeapodsFinance,96,0.3043478260869565,BarleyFinance,252
4361,0xdc2dabfba57b75c96ff419025772b66d07cfe04482fa70bca5b87d48e6289d64,307,0.3043478260869565,Levyathan,455,0.2608695652173913,APEMAGA,801
6332,0xeb7ac1afa4d59bb5ed4e3fb0cffda056c7644fc246eceacec2333776d734698f,432,0.3,PANDORA,298,0.3,Swapos,439
4253,0x93d6eb9dc3f2b4cf22718e09329cd118b434d05e13344516f5595d1827e16dd4,298,0.3,Swapos,188,0.3,SHOCO,1074
6901,0xf610dbdb6d42a2019ee9b639eb0bf59b748067aad9a6f606f639815c7e3f0535,455,0.3,APEMAGA,316,0.2857142857142857,Upswing,262
4773,0x99cd011185028008ebca219311551e86226605015b304566c09878b6c6abbcc3,333,0.3,WIFCOIN,204,0.2631578947368421,DeezNutz404,10462
2665,0x765cb334682ef965e1dd6312590382dbda6c989522ea8f7e3d6f2af79cecf861,157,0.3,TheNFTV2,501,0.2777777777777778,ZoomproFinance,157
2972,0xd9896fbdb323f449cbf3ea28f63ee6350d227a6588594400795c1d76c31795b3,188,0.3,SHOCO,75,0.3,Miner,1435
7971,0xcca128132e9913746cdd10d2278b3fe6fcfb746672fc3a04a18f0feba20f6bbe,519,0.3,TSURU,293,0.3,Qixi,630
3766,0xa4ada0c9131cfe34c994ecd0d0befb226104e66ebd97b390ad3b16854c3cbf71,248,0.3,FAPEN,344,0.2727272727272727,SCROLL,291
6724,0x2f0f6cea00da0600bd22b5c7cd1227a068188723275af7cb691ce8c504565719,441,0.3,MyAi,528,0.2666666666666667,ANCH,356
3832,0xe6d3b67576bb3a44248a1c84eb4741ec8a8950130c39fcda0ce297c6ea35d083,259,0.2941176470588235,Z123,248,0.2857142857142857,FAPEN,284
5734,0x85a655a286e6b92bc3da01338e6b54420ac741fe12d76d3e5e170074bb26d51b,398,0.2941176470588235,IT,24,0.2941176470588235,Uerii,233
1224,0x57c24e036471942fe472e44351448b50684e0fd02a15573b4ff75fd241357f92,75,0.2941176470588235,Miner,32,0.2941176470588235,LW,180
390,0x1b7277911388d2bfa2f4b148afe5718e791e6fefd8da9bb471375d0718cf4ce3,24,0.2941176470588235,Uerii,519,0.2666666666666667,TSURU,2476
2324,0x05f037aa0665694f7dbb56364b53e5a91aafca029672213e52f9deac6b456985,127,0.2941176470588235,NewFreeDAO,455,0.28,APEMAGA,228
1579,0x65792b720b5a1a9d3c51a02c0e7f2fadd1c2a75d098b5a3d9b795519ad31d109,97,0.2926829268292683,APIG,530,0.2894736842105263,RadiantBsc,154
3445,0x8c649ad7cbf50378c9df08fca390933bb0c5ceba7138b813070e4f065a310497,220,0.2894736842105263,VOW,515,0.2777777777777778,BNBX,168
2139,0x837a00049bef135ebf6c90507b2cf9b0f4477008c1e50ccea841e98333d94cef,117,0.2857142857142857,Shell,494,0.2777777777777778,WSM,185
6897,0xf602c8a9e88cd5cd08208e00441d65ea342b2446abee98d1a254a8614c3942ca,455,0.2857142857142857,APEMAGA,316,0.2857142857142857,Upswing,688
121,0x7053ccf1a3bff495c8844c8b436cba5e6c1968e2a06334726a6e522f040f8950,5,0.2857142857142857,SpaceGodzilla,423,0.2777777777777778,Uwerx,219
652,0x1c15ede61078d0a1303d0381e626ccf8c20d2a6d1210fd0c03dc339120a0139e,38,0.2857142857142857,DFS,478,0.28,Zeed,207
5061,0xb7d0dd899498f2750b38468ca1eb336a6c9bb378a2c97732dbad56275f3860a3,355,0.2857142857142857,BRA,204,0.2758620689655172,DeezNutz404,827
2662,0xb8cf65277a88355ac2aa0171aa387d027402885933c82cef671ca031d02d6761,157,0.2857142857142857,TheNFTV2,471,0.2666666666666667,LocalTrader,628
4252,0xf457688e3c59aacf70d1b559e18bcd71a799ea726f5f9923b3422736588cd862,298,0.2857142857142857,Swapos,143,0.2857142857142857,Uranium,8804
542,0x25e95ca8920fbdc8d36d4e166259a0920d04eec7f10362606227336ecb6c0b96,32,0.2857142857142857,LW,519,0.2727272727272727,TSURU,566
3022,0xb91ef15d5d743e73b34b1c39d552d80b0193082c588b04d72ac7383cd70553dc,200,0.2790697674418605,FiberRouter,27,0.2790697674418605,BNB48MEVBot,265
7764,0x362d5171de6f6c6a6a6aa3e7f9d84076a6c18a2c584f3959f2d6cbb0660443b4,501,0.2777777777777778,ZoomproFinance,515,0.2608695652173913,BNBX,342
7911,0xd61162bc975949e26d5daa1c3a7a551e537ed222e683e29ebb85ab3cf0fd3a6b,515,0.2777777777777778,BNBX,344,0.2777777777777778,SCROLL,153
2968,0x11314b829d572291ad15645a1299a15d3e26d5cdfb0cd3b510ec69ca6ac78402,188,0.2727272727272727,SHOCO,75,0.2727272727272727,Miner,321
7969,0x29da38a6fa89cb06b683f39d37329d323dfd30353f8feb24d06b445d870d322a,519,0.2727272727272727,TSURU,395,0.2727272727272727,LPC,265
6541,0xaaad5dcd22b9ce27e8f9ea13f5f96eb1840a79bf0fa49f616163f8b9744cca71,439,0.2727272727272727,TransitFinance,436,0.2727272727272727,LQDX,182
4915,0x13a79579b3460f46573cb61c412facd96a69d8ab26696c23ce376c3f9e189a65,344,0.2727272727272727,SCROLL,515,0.2666666666666667,BNBX,3121
6330,0x9a8c03585045e70a0c18e4da1f3b85d20088cde17cfe75a57368c9aad49192f6,432,0.2727272727272727,PANDORA,344,0.2727272727272727,SCROLL,1218
6893,0x882471ff44757f592bc9c3260ce2db39fdbd756d224e2e57c40754a5d3ff23af,455,0.2727272727272727,APEMAGA,316,0.2727272727272727,Upswing,275
6891,0xfe82217712e49bc387cf3d3896effe060e5e8d490e4163e3dac9782a9cb911cf,455,0.2692307692307693,APEMAGA,423,0.2692307692307693,Uwerx,178
7908,0x0bef8ebfd48f61764aad97ec347e7f8f32f2682535b053c4d0574fcf486febaf,515,0.2666666666666667,BNBX,432,0.25,PANDORA,3636
962,0x4fc5a61a3ca4a4e2f96e48c9ff658624af0da4da8f276af3273347f287b0e3e1,59,0.2666666666666667,ATK,455,0.25,APEMAGA,778
6453,0xa1d47140c1b3669d53aa6e73759ae4e490beb15d08b49ff634388c8759882489,436,0.2666666666666667,LQDX,298,0.2666666666666667,Swapos,2617
684,0xce670bf2bfccd2f5eb9afae969dbea3b1c3fdfc1bd80a9e56c6bcda86a09b4a1,40,0.2666666666666667,GHT,333,0.25,WIFCOIN,153
7907,0xf70ed374f2083c583f9bafbbdfe3b7741193e78ef5e078506666b0570c16536c,515,0.2631578947368421,BNBX,471,0.2631578947368421,LocalTrader,162
3778,0x7517ba0253df535fb7687b4119e50c242109126761f9dac1bfc4b04773d3af9d,249,0.2631578947368421,VINU,436,0.25,LQDX,1033
3432,0x6eae3ef5036b39962c9353ed511f8b2118a5a1db6c731d3d828397fc044533eb,220,0.2631578947368421,VOW,27,0.2424242424242424,BNB48MEVBot,153
6886,0x407f4041dc4e7e92c3b92d1fb34abf5a888c857edd7c06c630745894ca56a07d,455,0.25,APEMAGA,358,0.25,AIZPTToken,1364
6448,0x8900b06cc314d97d0e2607d8a614e76c548e647887f5ce9dfc1c4f0d5099db1d,436,0.25,LQDX,216,0.25,Bitpaidio,243
5823,0x4759ca2ff1e76752104f7d36b25895d8cfeb57f1e38622a47b1dd873bf83f2c2,404,0.25,ElasticSwap,203,0.2444444444444444,Eleven,198
7750,0x2ca1a2139a7775fb14656e9f62c94af0d3b584258e108438683a0a8e1d66c234,501,0.25,ZoomproFinance,188,0.25,SHOCO,1613
7904,0x60122c0d11526590d1265551e3f34112364b991222408aac1900236c854aae24,515,0.25,BNBX,344,0.25,SCROLL,177
4410,0x40a939e70dae329e6d8733c62c3bab80dbe4ca4ab61cb65fb4a0f9997818c81b,312,0.2456140350877192,CitadelFinance,101,0.2285714285714285,Caterpillar,2417
1331,0x2456aaf2f2bc006596dba3628e3d8659d12785d59640d5dd2e1ee756842e7fce,89,0.2439024390243902,ZS,521,0.2195121951219512,EEE,1152
4527,0x96b3a1c24980ccb03911a2f1f33638d793442677e8a73bc683716317a4b37ab3,316,0.2432432432432432,Upswing,137,0.2325581395348837,WaultFinance,1158
5114,0xddd2576a2cc4d4d864623c37a6919d9e7f2a7307f8000c55c48b3df79e76bb6a,364,0.2380952380952381,GFA,240,0.2352941176470588,0x0DEX,729
7966,0xd70dc811a171934eb09f99e7394667257181899b5036431269209920ac8665e5,519,0.2352941176470588,TSURU,455,0.2352941176470588,APEMAGA,161
7899,0xd0c65a9fa1ff118b96456288157fe9af412acf00f076e131c7923919180e44f6,515,0.2333333333333332,BNBX,501,0.2222222222222222,ZoomproFinance,230
5112,0x5407b5575bda12a7bd14a4f123d1c3806ded62eee0f90c814d01ab55d3675cd9,364,0.2307692307692307,GFA,43,0.2307692307692307,RADT,210
6445,0x79229f71eb752e1bd5affbb3b01e5707e9f97cef578b9068917f57546e4dd963,436,0.2307692307692307,LQDX,216,0.2307692307692307,Bitpaidio,1254
3626,0x8cf5a2d4922f7e981760f197e99d7da7e877b6a9f3b0fe34be99a221440c1103,240,0.2235294117647058,0x0DEX,364,0.1999999999999999,GFA,6827
